id,date,x_coord,y_coord,hired
10082,2013-03-01 22:56:33,18.0201644897461,59.3313407897949,t
10161,2013-03-01 22:57:06,18.238166809082,59.4937515258789,t
10025,2013-03-01 22:57:15,18.0811176300049,59.337474822998,t
10165,2013-03-01 22:56:50,17.5747566223145,59.0929794311523,f
10031,2013-03-01 22:56:33,18.3293704986572,59.4932823181152,t
10159,2013-03-08 18:09:18,18.060396194458,59.318675994873,t
10187,2013-03-05 15:10:28,18.0699310302734,59.336254119873,f
10116,2013-03-01 22:57:17,17.9004878997803,59.5762634277344,f
10052,2013-03-01 22:57:23,18.0586814880371,59.3497428894043,t
10053,2013-03-01 22:57:07,18.0608425140381,59.3452949523926,f
10169,2013-03-05 15:10:40,18.0252494812012,59.3262786865234,f
10117,2013-03-05 15:10:25,17.9245758056641,59.4165458679199,f
10127,2013-03-05 15:10:44,18.0040225982666,59.385871887207,t
10193,2013-03-05 15:10:52,18.0391044616699,59.3337783813477,t
10158,2013-03-08 18:09:29,18.0572185516357,59.3493499755859,f
10067,2013-03-01 22:56:56,18.0470504760742,59.2958221435547,t
10131,2013-03-08 18:09:23,17.9372234344482,59.6394805908203,f
10012,2013-03-01 22:57:05,18.1063499450684,59.3021011352539,f
10105,2013-03-05 15:10:00,18.0207366943359,59.3668212890625,t
10025,2013-03-08 18:09:06,18.0084075927734,59.305721282959,t
10128,2013-03-05 15:10:04,18.0356101989746,59.3276443481445,t
10162,2013-03-08 18:09:31,18.0955448150635,59.3153381347656,f
10002,2013-03-05 15:09:55,18.1924686431885,59.2013969421387,f
10145,2013-03-01 22:56:51,18.0586814880371,59.3311614990234,t
10200,2013-03-05 15:10:17,17.9287700653076,59.4196662902832,t
10207,2013-03-05 15:10:16,18.0756511688232,59.3257789611816,f
10056,2013-03-01 22:56:50,18.1260528564453,59.3088455200195,t
10205,2013-03-05 15:10:22,18.0507354736328,59.3324508666992,f
10203,2013-03-05 15:10:13,18.1699695587158,59.2524833679199,t
10206,2013-03-05 15:10:19,18.047176361084,59.3311958312988,f
10021,2013-03-05 15:10:24,17.9460582733154,59.3615837097168,t
10202,2013-03-05 15:10:54,18.0037689208984,59.3697967529297,t
10118,2013-03-05 15:10:23,18.0534057617188,59.327823638916,t
10024,2013-03-08 18:09:28,18.0712642669678,59.3338851928711,t
10091,2013-03-01 22:57:18,18.0326862335205,59.3565979003906,f
10164,2013-03-08 18:09:31,18.045015335083,59.3267822265625,t
10028,2013-03-01 22:56:54,18.0036392211914,59.2952117919922,f
10167,2013-03-08 18:09:41,18.0811176300049,59.2868881225586,f
10153,2013-03-05 15:10:07,18.0239143371582,59.3003425598145,f
10116,2013-03-08 18:08:44,18.0628757476807,59.3354301452637,t
10115,2013-03-08 18:07:50,18.0691680908203,59.3379058837891,t
10086,2013-03-01 22:57:16,17.9308662414551,59.3414192199707,t
10014,2013-03-05 15:10:35,18.1341876983643,59.2200508117676,f
10040,2013-03-01 22:56:55,18.1545257568359,59.2177200317383,f
10134,2013-03-01 22:57:20,17.9894676208496,59.3926887512207,t
10094,2013-03-01 22:56:44,18.0010986328125,59.3620491027832,t
10029,2013-03-08 18:07:55,17.9348087310791,59.6459732055664,f
10048,2013-03-05 15:10:11,18.0811805725098,59.3007736206055,f
10022,2013-03-05 15:10:33,17.9402103424072,59.3709831237793,t
10066,2013-03-01 22:57:12,17.9777736663818,59.3335990905762,f
10123,2013-03-01 22:57:16,17.9988746643066,59.2500801086426,f
10137,2013-03-01 22:57:11,18.0928115844727,59.3328094482422,t
10173,2013-03-01 22:56:54,18.0321788787842,59.3309097290039,t
10010,2013-03-01 22:57:09,18.0569648742676,59.3181381225586,f
10172,2013-03-01 22:57:03,18.0310974121094,59.3311233520508,f
10034,2013-03-05 15:10:26,17.9485359191895,59.3909301757812,f
10052,2013-03-08 18:09:41,18.0472412109375,59.3401985168457,f
10121,2013-03-01 22:57:24,18.0799732208252,59.3319473266602,t
10184,2013-03-05 15:09:55,18.0511817932129,59.335750579834,t
10111,2013-03-01 22:57:20,18.0937652587891,59.3318405151367,t
10078,2013-03-01 22:56:56,18.0546131134033,59.301025390625,t
10101,2013-03-01 22:56:36,18.0277290344238,59.3602561950684,t
10039,2013-03-01 22:58:07,17.9264812469482,59.5241355895996,t
10168,2013-03-01 22:57:49,17.9154224395752,59.4731941223145,f
10054,2013-03-08 18:09:14,17.9850177764893,59.3778686523438,f
10180,2013-03-05 15:10:18,18.0173053741455,59.328182220459,t
10044,2013-03-01 22:57:52,18.0518798828125,59.3325233459473,f
10092,2013-03-01 22:58:10,18.0830879211426,59.2972221374512,t
10195,2013-03-01 22:58:29,18.0122833251953,59.3263168334961,f
10117,2013-03-01 22:58:03,18.0530872344971,59.4768867492676,t
10194,2013-03-01 22:58:15,18.0729808807373,59.3151931762695,f
10193,2013-03-01 22:58:24,18.2372760772705,59.2424736022949,f
10099,2013-03-05 15:10:35,18.0624313354492,59.333812713623,f
10109,2013-03-05 15:10:20,18.0902690887451,59.3973503112793,f
10186,2013-03-01 22:57:45,18.072790145874,59.3355712890625,t
10192,2013-03-01 22:57:43,18.0504817962646,59.3475189208984,f
10128,2013-03-01 22:58:16,17.9289608001709,59.3458671569824,f
10210,2013-03-01 22:57:35,18.0583000183105,59.3341026306152,f
10002,2013-03-01 22:57:52,17.8999786376953,59.606258392334,f
10200,2013-03-01 22:57:58,17.9798698425293,59.441333770752,t
10138,2013-03-01 22:57:57,18.0970706939697,59.2665824890137,t
10209,2013-03-01 22:57:59,18.0230255126953,59.3304405212402,t
10118,2013-03-01 22:57:48,18.0342750549316,59.3970642089844,f
10023,2013-03-01 22:57:37,17.9824123382568,59.3992881774902,t
10145,2013-03-08 18:08:55,18.0851211547852,59.3322372436523,f
10072,2013-03-08 18:09:33,18.066499710083,59.3402366638184,t
10056,2013-03-08 18:08:59,18.1000576019287,59.3341026306152,t
10005,2013-03-01 22:58:22,18.0548038482666,59.3120384216309,t
10014,2013-03-01 22:58:01,18.0713291168213,59.3360404968262,f
10065,2013-03-01 22:58:12,17.9034748077393,59.6175956726074,f
10155,2013-03-01 22:58:33,17.9996356964111,59.3175277709961,f
10175,2013-03-01 22:57:58,18.0513076782227,59.3430366516113,t
10156,2013-03-01 22:58:33,18.0562019348145,59.3204689025879,f
10024,2013-03-05 15:10:35,18.0484485626221,59.3424606323242,t
10167,2013-03-05 15:10:16,18.0871543884277,59.289722442627,t
10115,2013-03-05 15:10:04,17.8946399688721,59.2642517089844,f
10130,2013-03-01 22:58:34,18.0416488647461,59.4261245727539,t
10103,2013-03-08 18:09:25,18.082706451416,59.339412689209,t
10030,2013-03-05 15:04:26,18.1270046234131,59.3070526123047,f
10028,2013-03-08 18:09:37,18.0240421295166,59.3636627197266,f
10003,2013-03-05 15:10:05,18.0024967193604,59.2439804077148,f
10074,2013-03-08 18:09:05,17.9642353057861,59.338695526123,t
10062,2013-03-01 22:58:10,18.0795917510986,59.5341835021973,f
10052,2013-03-05 15:10:02,18.05442237854,59.4231109619141,f
10131,2013-03-01 22:58:24,17.9240665435791,59.5137672424316,t
10053,2013-03-05 15:10:25,17.975866317749,59.3335990905762,t
10016,2013-03-01 22:57:52,18.0642738342285,59.3353576660156,f
10159,2013-03-01 22:58:00,18.0034503936768,59.38623046875,t
10160,2013-03-01 22:57:46,17.9002952575684,59.5846252441406,f
10064,2013-03-01 22:58:24,18.0884895324707,59.2870674133301,f
10164,2013-03-01 22:58:02,17.937349319458,59.6398735046387,f
10082,2013-03-01 22:58:31,17.9860343933105,59.3329887390137,t
10161,2013-03-01 22:58:06,18.264669418335,59.4913101196289,t
10143,2013-03-05 15:10:10,18.0853118896484,59.2933082580566,f
10031,2013-03-01 22:58:34,18.3613414764404,59.5047264099121,t
10072,2013-03-05 15:10:31,18.0924301147461,59.2774887084961,f
10056,2013-03-05 15:10:37,17.9650611877441,59.3351058959961,f
10116,2013-03-01 22:58:20,17.8963565826416,59.5945625305176,f
10086,2013-03-08 18:09:33,18.0818157196045,59.2994079589844,t
10029,2013-03-01 22:57:41,18.0832786560059,59.3154449462891,f
10026,2013-03-05 15:10:22,18.1044425964355,59.3508567810059,t
10055,2013-03-01 22:58:12,18.0806713104248,59.300952911377,f
10071,2013-03-01 22:58:28,18.0563297271729,59.3385848999023,t
10028,2013-03-05 15:10:41,17.9466934204102,59.3559150695801,t
10072,2013-03-01 22:57:31,18.0564575195312,59.3326644897461,t
10150,2013-03-08 18:09:25,18.0773677825928,59.3079109191895,t
10056,2013-03-01 22:57:51,18.1519203186035,59.3120384216309,t
10149,2013-03-08 18:09:12,18.085693359375,59.4552917480469,f
10073,2013-03-05 15:10:38,17.9393844604492,59.3848304748535,t
10134,2013-03-08 18:09:10,18.0654182434082,59.3359298706055,t
10091,2013-03-01 22:58:18,18.0414562225342,59.3511085510254,f
10028,2013-03-01 22:57:54,17.9971580505371,59.2979011535645,f
10095,2013-03-08 18:09:56,18.0607147216797,59.3280372619629,f
10074,2013-03-01 22:58:36,18.0715827941895,59.3259925842285,f
10136,2013-03-08 18:09:26,18.0326862335205,59.3344955444336,t
10119,2013-03-01 22:57:39,17.9846992492676,59.3595733642578,t
10040,2013-03-08 18:09:39,18.0356731414795,59.2595863342285,f
10148,2013-03-05 15:10:16,17.8999156951904,59.6084823608398,t
10069,2013-03-05 15:10:52,17.9657592773438,59.3007011413574,f
10149,2013-03-05 15:10:55,17.9944248199463,59.3607215881348,t
10134,2013-03-01 22:58:21,18.0089797973633,59.3817100524902,t
10094,2013-03-01 22:58:20,18.0010986328125,59.3620491027832,t
10147,2013-03-01 22:58:08,18.065544128418,59.347412109375,f
10066,2013-03-01 22:57:52,17.9901027679443,59.3333473205566,f
10147,2013-03-08 18:09:21,17.9489803314209,59.3578491210938,f
10043,2013-03-01 22:57:41,18.0677700042725,59.3295440673828,t
10176,2013-03-08 18:09:21,17.8966102600098,59.5917282104492,t
10152,2013-03-01 22:58:16,18.0434265136719,59.3294715881348,t
10009,2013-03-01 22:57:47,17.9541282653809,59.3370780944824,f
10043,2013-03-08 18:09:18,17.8962287902832,59.5954933166504,t
10090,2013-03-01 22:57:43,18.0551223754883,59.3383712768555,f
10173,2013-03-01 22:58:32,18.0394229888916,59.3307991027832,f
10010,2013-03-01 22:58:06,18.0611591339111,59.3187103271484,f
10123,2013-03-05 15:10:43,18.0146999359131,59.3650970458984,f
10043,2013-03-05 15:10:50,18.0248699188232,59.4071464538574,f
10177,2013-03-05 15:10:46,17.8386459350586,59.3903541564941,f
10101,2013-03-01 22:58:36,18.013111114502,59.3793067932129,t
10039,2013-03-01 22:59:07,17.9243202209473,59.5069885253906,t
10172,2013-03-05 15:10:46,17.8978805541992,59.5699157714844,f
10168,2013-03-01 22:58:49,17.9199352264404,59.4909896850586,f
10076,2013-03-01 22:59:18,18.059061050415,59.3405952453613,f
10152,2013-03-05 15:10:10,17.9154224395752,59.4764938354492,t
10077,2013-03-08 18:09:14,18.0799083709717,59.3033905029297,t
10152,2013-03-08 18:09:02,17.9745941162109,59.4145011901855,f
10009,2013-03-08 18:09:37,18.0844211578369,59.3388023376465,t
10092,2013-03-01 22:59:10,18.0887432098389,59.2864570617676,t
10189,2013-03-01 22:59:19,17.8473529815674,59.3659248352051,t
10195,2013-03-01 22:59:30,18.0210552215576,59.328254699707,f
10117,2013-03-01 22:59:03,18.0562019348145,59.4859275817871,t
10151,2013-03-05 15:10:25,17.8982639312744,59.5888214111328,t
10194,2013-03-01 22:59:20,18.0691032409668,59.3197860717773,f
10193,2013-03-01 22:59:24,18.2306022644043,59.2470664978027,f
10059,2013-03-01 22:59:01,18.1003742218018,59.3141555786133,t
10078,2013-03-08 18:09:36,17.9561004638672,59.3796272277832,t
10060,2013-03-01 22:59:35,18.03440284729,59.3530426025391,f
10182,2013-03-01 22:59:12,18.0007171630859,59.2931671142578,f
10010,2013-03-08 18:09:12,18.0881729125977,59.3415641784668,t
10186,2013-03-01 22:59:10,18.065990447998,59.3407363891602,t
10128,2013-03-01 22:59:02,17.9341716766357,59.3426055908203,f
10078,2013-03-05 15:10:13,17.92165184021,59.4939651489258,t
10210,2013-03-01 22:58:50,18.0567111968994,59.3330612182617,t
10002,2013-03-01 22:58:52,17.9086227416992,59.6206817626953,f
10200,2013-03-01 22:59:23,17.9951248168945,59.4291000366211,t
10138,2013-03-01 22:58:57,18.0975780487061,59.260196685791,t
10206,2013-03-01 22:58:52,17.9871158599854,59.2719993591309,t
10151,2013-03-08 18:09:05,18.2122993469238,59.2285194396973,t
10102,2013-03-05 15:10:19,18.0454616546631,59.3486328125,f
10118,2013-03-01 22:58:48,18.0419654846191,59.3932609558105,f
10153,2013-03-01 22:58:44,18.077112197876,59.3066215515137,t
10023,2013-03-01 22:58:56,17.9841918945312,59.3990745544434,f
10036,2013-03-01 22:58:39,18.0445709228516,59.3314819335938,f
10015,2013-03-05 15:09:56,18.0475597381592,59.3463706970215,t
10113,2013-03-05 15:11:45,17.9564819335938,59.3515014648438,f
10111,2013-03-08 18:09:30,18.0040225982666,59.3661041259766,f
10070,2013-03-05 15:11:08,17.9179649353027,59.4759902954102,f
10101,2013-03-08 18:09:56,18.0536594390869,59.3177795410156,f
10005,2013-03-01 22:59:22,18.0649738311768,59.308521270752,t
10015,2013-03-08 18:09:37,18.0398044586182,59.3454360961914,t
10063,2013-03-01 22:59:16,17.9951877593994,59.3647041320801,f
10106,2013-03-01 22:59:33,18.0385322570801,59.3424606323242,t
10139,2013-03-01 22:58:59,17.8857421875,59.3852958679199,t
10065,2013-03-01 22:59:12,17.9228591918945,59.6292533874512,f
10155,2013-03-01 22:59:35,18.0155258178711,59.3055076599121,f
10135,2013-03-01 22:59:13,18.0709476470947,59.2813262939453,t
10047,2013-03-08 18:10:36,18.0638294219971,59.3323440551758,f
10019,2013-03-08 18:11:03,17.9346809387207,59.651424407959,f
10070,2013-03-08 18:10:57,17.8994693756104,59.6107406616211,t
10080,2013-03-05 15:11:28,18.0793361663818,59.2946739196777,f
10189,2013-03-05 15:11:08,17.9709091186523,59.3446846008301,t
10188,2013-03-05 15:11:08,17.8974990844727,59.5651435852051,t
10181,2013-03-05 15:11:59,18.1920871734619,59.309455871582,t
10168,2013-03-08 18:10:57,17.9591503143311,59.3360748291016,f
10098,2013-03-01 22:59:36,18.1537628173828,59.2184028625488,t
10186,2013-03-05 15:11:21,18.1081924438477,59.3595008850098,t
10192,2013-03-05 15:11:22,18.0483207702637,59.3172760009766,t
10058,2013-03-08 18:10:13,18.0528964996338,59.3383331298828,t
10131,2013-03-01 22:59:24,17.9227962493896,59.4956169128418,t
10128,2013-03-05 15:11:04,18.0255031585693,59.3295440673828,t
10195,2013-03-05 15:11:36,18.0962429046631,59.3363265991211,t
10159,2013-03-01 22:59:01,18.0181941986084,59.3734588623047,t
10160,2013-03-01 22:58:45,17.8976268768311,59.6008415222168,f
10169,2013-03-05 15:11:41,18.0213088989258,59.3305854797363,f
10117,2013-03-05 15:11:25,17.9299144744873,59.4143905639648,f
10064,2013-03-01 22:59:24,18.0922393798828,59.277774810791,f
10127,2013-03-05 15:11:44,17.9819679260254,59.3965263366699,t
10164,2013-03-01 22:58:48,17.9344272613525,59.6470146179199,f
10082,2013-03-01 22:59:31,17.9730052947998,59.3338508605957,t
10196,2013-03-05 15:11:00,18.0810527801514,59.3316993713379,t
10161,2013-03-01 22:59:34,18.2794151306152,59.4948272705078,t
10025,2013-03-01 22:59:02,18.0713920593262,59.3361473083496,t
10017,2013-03-01 22:59:08,18.0815620422363,59.3125381469727,t
10197,2013-03-05 15:11:58,17.9714164733887,59.3548736572266,t
10031,2013-03-01 22:59:34,18.3791999816895,59.5096778869629,t
10024,2013-03-01 22:59:01,18.0245513916016,59.3319854736328,t
10105,2013-03-05 15:11:39,18.0161609649658,59.372989654541,t
10116,2013-03-01 22:59:20,17.8994693756104,59.6123199462891,f
10052,2013-03-01 22:59:06,18.0583629608154,59.3480224609375,f
10053,2013-03-01 22:59:06,18.0705661773682,59.3417778015137,f
10080,2013-03-08 18:10:14,18.1001834869385,59.2575073242188,f
10201,2013-03-05 15:10:55,17.9660148620605,59.3371505737305,f
10002,2013-03-05 15:11:56,18.1735286712646,59.1879043579102,f
10200,2013-03-05 15:11:17,17.9224147796631,59.432544708252,t
10183,2013-03-08 18:10:13,18.0921764373779,59.3347816467285,t
10067,2013-03-01 22:58:56,18.1095275878906,59.3017044067383,t
10205,2013-03-05 15:11:48,18.0439357757568,59.3303337097168,f
10203,2013-03-05 15:11:13,18.1866855621338,59.2456321716309,t
10021,2013-03-05 15:11:27,17.9451675415039,59.3626594543457,t
10055,2013-03-01 22:59:12,18.0868377685547,59.2905464172363,f
10145,2013-03-01 22:59:26,18.0675792694092,59.3220481872559,t
10056,2013-03-01 22:58:51,18.1789951324463,59.3136863708496,t
10146,2013-03-01 22:59:31,18.0631942749023,59.3495635986328,f
10060,2013-03-08 18:10:39,17.9179649353027,59.5326766967773,t
10153,2013-03-05 15:11:08,18.0313510894775,59.2972564697266,f
10192,2013-03-08 18:10:10,18.0886173248291,59.2871055603027,t
10014,2013-03-05 15:11:34,18.1308193206787,59.2044448852539,f
10195,2013-03-08 18:10:43,18.0663719177246,59.339771270752,t
10126,2013-03-08 18:10:18,18.0333843231201,59.3305511474609,f
10069,2013-03-01 22:59:27,18.0762233734131,59.3292579650879,t
10169,2013-03-08 18:10:59,18.1081295013428,59.3084144592285,f
10117,2013-03-08 18:10:59,18.0888710021973,59.3247375488281,f
10086,2013-03-01 22:59:17,17.9562892913818,59.336612701416,t
10185,2013-03-08 18:10:53,18.0405044555664,59.3516464233398,f
10048,2013-03-05 15:10:58,18.0750789642334,59.3071212768555,f
10022,2013-03-05 15:11:34,17.9290885925293,59.3784790039062,t
10196,2013-03-08 18:10:16,18.0336399078369,59.335750579834,t
10197,2013-03-08 18:10:56,17.960485458374,59.3598251342773,f
10063,2013-03-05 15:11:02,17.9309310913086,59.414249420166,t
10134,2013-03-01 22:59:21,18.0202293395996,59.3694038391113,t
10147,2013-03-01 22:59:08,18.0729179382324,59.3451881408691,f
10139,2013-03-05 15:11:56,18.0452060699463,59.3502807617188,t
10066,2013-03-01 22:58:52,18.0078353881836,59.3316612243652,f
10034,2013-03-05 15:11:58,17.9613742828369,59.4000053405762,f
10105,2013-03-08 18:11:01,17.9311218261719,59.6492004394531,f
10077,2013-03-01 22:59:38,18.0787029266357,59.3434295654297,t
10157,2013-03-05 15:11:54,18.0157794952393,59.309024810791,t
10009,2013-03-01 22:58:57,17.9409732818604,59.3395538330078,f
10075,2013-03-01 22:59:26,18.0699310302734,59.3379058837891,f
10002,2013-03-08 18:10:57,18.0832138061523,59.3459777832031,t
10207,2013-03-08 18:10:19,18.0957984924316,59.2909774780273,t
10121,2013-03-01 22:59:24,18.0703754425049,59.3341026306152,t
10203,2013-03-08 18:11:05,18.0787029266357,59.3323097229004,f
10112,2013-03-01 22:59:19,18.0966243743896,59.2598037719727,f
10078,2013-03-01 22:59:18,18.0547409057617,59.3008804321289,f
10209,2013-03-08 18:10:21,18.1601829528809,59.3159103393555,f
10202,2013-03-08 18:10:15,18.0462875366211,59.3313751220703,f
10180,2013-03-05 15:11:37,18.0258865356445,59.3255615234375,t
10011,2013-03-05 15:11:27,17.9295959472656,59.6462211608887,f
10039,2013-03-01 23:00:06,17.9196815490723,59.4908790588379,t
10047,2013-03-01 23:00:34,18.0563926696777,59.3208274841309,t
10168,2013-03-01 22:59:49,17.9244480133057,59.5080986022949,f
10076,2013-03-01 23:00:19,18.0631942749023,59.3362884521484,f
10141,2013-03-05 15:11:17,18.118932723999,59.3410263061523,t
10092,2013-03-01 23:00:10,18.0926208496094,59.2763404846191,t
10130,2013-03-05 15:11:14,17.9245758056641,59.4337997436523,t
10195,2013-03-01 23:00:15,18.0240421295166,59.3315887451172,f
10153,2013-03-08 18:10:44,18.0546131134033,59.3636283874512,t
10117,2013-03-01 23:00:02,18.060396194458,59.4933547973633,t
10140,2013-03-08 18:10:05,18.1008205413818,59.335033416748,t
10059,2013-03-01 23:00:02,18.0824508666992,59.3182067871094,t
10142,2013-03-05 15:10:44,18.0334491729736,59.2951049804688,f
10187,2013-03-01 23:00:12,18.065544128418,59.3253135681152,t
10128,2013-03-01 23:00:16,17.937032699585,59.3386573791504,f
10126,2013-03-01 23:00:12,18.0561389923096,59.3003044128418,t
10169,2013-03-01 23:00:00,18.0676422119141,59.3347091674805,t
10002,2013-03-01 23:00:26,17.9370956420898,59.6392288208008,f
10138,2013-03-01 22:59:58,18.1172161102295,59.2612380981445,t
10209,2013-03-01 23:00:00,17.9963302612305,59.3335990905762,t
10202,2013-03-01 23:00:17,18.1256065368652,59.3647041320801,f
10153,2013-03-01 23:00:44,18.0875358581543,59.2889671325684,t
10036,2013-03-01 22:59:44,18.0490837097168,59.3324165344238,f
10082,2013-03-05 15:11:23,17.9484081268311,59.3559875488281,t
10048,2013-03-08 18:10:02,18.0321140289307,59.3403434753418,f
10165,2013-03-05 15:11:38,18.0605239868164,59.3188171386719,f
10016,2013-03-05 15:10:58,18.0469875335693,59.2957878112793,t
10014,2013-03-01 23:00:02,18.0645275115967,59.3354301452637,f
10167,2013-03-05 15:11:16,18.0911598205566,59.2811126708984,t
10065,2013-03-01 23:00:12,17.9374771118164,59.641918182373,f
10155,2013-03-01 23:00:35,18.0049114227295,59.2971839904785,f
10175,2013-03-01 23:00:29,18.0391693115234,59.3426399230957,t
10063,2013-03-08 18:10:52,17.9363327026367,59.3802375793457,t
10025,2013-03-05 15:12:01,18.0802268981934,59.3432121276855,f
10115,2013-03-05 15:11:04,17.8978805541992,59.2675514221191,f
10155,2013-03-08 18:10:15,18.0056743621826,59.3701934814453,t
10097,2013-03-01 22:59:55,18.059253692627,59.3471946716309,t
10130,2013-03-01 23:00:35,18.0361824035645,59.4151802062988,t
10084,2013-03-08 18:10:43,17.8165283203125,59.3678245544434,t
10013,2013-03-01 23:00:29,18.0303974151611,59.3515357971191,t
10052,2013-03-05 15:11:01,18.0687866210938,59.4341239929199,f
10141,2013-03-01 23:00:18,18.0593166351318,59.3306922912598,t
10053,2013-03-05 15:11:25,17.9606113433838,59.335823059082,t
10108,2013-03-01 22:59:59,18.0712642669678,59.3077697753906,t
10135,2013-03-08 18:10:42,18.0930652618408,59.2747611999512,t
10142,2013-03-01 23:00:00,18.0358638763428,59.3303718566895,t
10143,2013-03-05 15:11:11,18.0900783538818,59.2836608886719,f
10107,2013-03-08 18:10:44,18.0725364685059,59.3827857971191,f
10157,2013-03-08 18:10:34,17.9876232147217,59.3668212890625,t
10131,2013-03-01 23:00:24,17.9191093444824,59.4778213500977,t
10038,2013-03-08 18:10:44,17.9188556671143,59.4863243103027,f
10159,2013-03-01 23:00:00,18.0257587432861,59.3623352050781,t
